,offensiveness_score,old_score_perspective,new_score_perspective,bert_cos_similarity
4921,0.417,0.42568782,0.048594624,0.884793758392334
4922,-0.188,0.121732734,0.02638162,0.95164954662323
4923,-0.229,0.13908891,0.08716487,0.8780864477157593
4924,0.125,0.1587729,0.028502874,0.9142725467681884
4925,-0.208,0.3302291,0.030859824,0.9337422847747804
4926,0.542,0.743089,0.02249265,0.8947052359580994
4927,-0.17,0.07608539,0.040183347,0.8580614328384399
4928,0.229,0.14082454,0.05304765,0.9195186495780944
4929,-0.25,0.067380086,0.02249265,0.9212711453437804
4930,0.298,0.6407703,0.023671126,0.8107776641845703
4931,0.13,0.044883765,0.021196328,0.7945786118507385
4932,-0.064,0.038519915,0.013320025,0.9232754707336426
4933,0.708,0.54325575,0.048594624,0.75922030210495
4934,-0.167,0.11739369,0.016838523,0.797496497631073
4935,-0.766,0.026145924,0.009864358,0.8129496574401855
4936,-0.458,0.032627538,0.05354243,0.7772510051727295
4937,0.062,0.15932569,0.013822667,0.811441957950592
4938,-0.292,0.013697007,0.043646812,0.7647336721420288
4939,-0.271,0.11336674,0.013885498,0.7674915790557861
4940,0.0,0.021903414,0.021549871,0.8805936574935913
4941,0.646,0.4269174,0.059727192,0.9321394562721252
4942,-0.167,0.112850055,0.39441586,0.9113315343856812
4943,0.375,0.60152835,0.010304171,0.8767251372337341
4944,0.766,0.7675452,-1.0,0.5257886648178101
4945,-0.479,0.023553278,0.014576632,0.8020018339157104
4946,0.022,0.023317585,0.032863233,0.9056000709533693
4947,-0.583,0.02543884,0.08004235,0.9009001851081848
4948,-0.167,0.4014846,0.01822079,0.6519197225570679
4949,-0.125,0.295883,0.03734144,0.8151466250419617
4950,-0.289,0.112643376,0.16678599,0.8957900404930115
4951,-0.271,0.2396185,0.034513097,0.8372650146484375
4952,-0.2,0.26293078,0.07845957,0.7321968674659729
4953,-0.375,0.19219314,0.012440401,0.7972153425216675
4954,-0.17,0.1460314,0.02107848,0.8052721619606018
4955,-0.208,0.069754265,0.024967449,0.8397977352142334
4956,-0.042,0.034984488,0.02107848,0.9453964233398438
4957,0.021,0.22445217,0.01218908,0.6727994084358215
4958,0.042,0.4013387,0.02048268,0.8214941024780273
4959,-0.229,0.02920996,0.09611836,0.9310281872749328
4960,0.478,0.6863638,0.063423134,0.8362589478492737
4961,0.438,0.32712606,0.35186127,0.928406536579132
4962,0.417,0.90451443,0.02048268,0.8343467712402344
4963,0.739,0.6308517,0.044883765,0.8188350200653076
4964,0.688,0.85850734,0.017718147,0.6999093294143677
4965,-0.396,0.026735162,0.22846605,0.612921953201294
4966,0.042,0.37751234,0.0143253105,0.9009583592414856
4967,0.792,0.7856813,0.15158679,0.9256685972213744
4968,-0.042,0.47323486,0.007790958,0.9017570614814758
4969,-0.354,0.010429831,0.044636376,0.918219029903412
4970,0.646,0.52272606,0.019854378,0.8400822877883911
4971,0.604,0.6308517,0.033334624,0.7732065916061401
4972,-0.438,0.024142517,0.11129999,0.7038933634757996
4973,-0.021,0.11429678,0.011120965,0.9454617500305176
4974,-0.149,0.015204934,0.045131154,0.9098565578460692
4975,-0.125,0.2396185,0.02685301,0.8416241407394409
4976,0.37,0.83334327,0.022610499,0.898954451084137
4977,-0.191,0.045625936,0.017718147,0.8556974530220032
4978,0.745,0.8629672,0.02449606,0.7641614675521851
4979,0.458,0.7510937,0.017718147,0.791183352470398
4980,0.646,0.8299589,0.11316007,0.7688789367675781
4981,-0.167,0.17805049,0.0070684096,0.7665979862213135
4982,-0.542,0.021903414,0.008544922,0.8094537854194641
4983,-0.292,0.009613037,0.11912931,0.7692506909370422
4984,-0.062,0.15213956,0.12260055,0.8895962834358215
4985,-0.375,0.18174082,0.09112182,0.8224309086799622
4986,0.042,0.069754265,0.0926474,0.8327046632766724
4987,-0.042,0.11192002,0.014639461,0.9584769010543824
4988,-0.152,0.06579731,0.026028076,0.8443527221679688
4989,0.17,0.41910073,0.07054565,0.8396263122558594
4990,0.042,0.115658075,0.017215505,0.9290910363197328
4991,0.938,0.7570315,0.014450971,0.7514908313751221
4992,-0.553,0.07371122,0.049584184,0.8595715761184692
4993,-0.17,0.3389984,0.031684756,0.8751534223556519
4994,-0.167,0.0466155,0.022610499,0.8641383647918701
4995,-0.362,0.023906821,0.11305673,0.8635643720626831
4996,0.17,0.15545623,0.011309455,0.9107986092567444
4997,0.625,0.8252207,0.01847211,0.7828239798545837
4998,-0.043,0.10566349,0.058737632,0.7307144403457642
4999,0.375,0.3722269,0.09655223,0.9188486933708192
5000,0.375,0.4013387,0.11739369,0.7175365686416626
5001,0.042,0.2853768,0.040183347,0.9154238104820251
5002,0.625,0.89241093,0.10783285,0.8318336009979248
5003,0.468,0.45751464,0.15600902,0.7818409204483032
5004,0.208,0.4014846,0.36043653,0.6383252143859863
5005,0.229,0.52272606,0.15711457,0.9069703221321106
5006,0.354,0.6667219,0.057748068,0.7779547572135925
5007,0.196,0.60152835,0.040430736,0.9302427172660828
5008,-0.085,0.11652588,0.013131535,0.8494652509689331
5009,-0.75,0.045378547,0.119997114,0.7752404808998108
5010,-0.234,0.054779384,0.085582085,0.8560580611228943
5011,0.848,0.85333383,0.103494145,0.7129892706871033
5012,0.25,0.3234372,0.04240986,0.9196410775184632
5013,0.479,0.56269526,0.0665887,0.8531825542449951
5014,0.125,0.34328604,0.048099842,0.675322949886322
5015,0.583,0.88599813,0.048842013,0.828298807144165
5016,-0.25,0.079250954,0.02873857,0.9555454850196838
5017,-0.021,0.2540519,0.37751234,0.8685935735702515
5018,0.021,0.25727063,0.03192045,0.7553344964981079
5019,0.229,0.37751234,0.022610499,0.8690029382705688
5020,-0.333,0.019980038,0.013320025,0.6631812453269958
5021,-0.354,0.02048268,0.03734144,0.9209869503974916
5022,-0.062,0.1537979,0.091913216,0.8529990911483765
5023,0.085,0.15932569,0.059232414,0.913011908531189
5024,-0.104,0.0466155,0.23415339,0.6824495196342468
5025,0.854,0.9029226,0.062236045,0.6490896344184875
5026,-0.167,0.057748068,0.009927189,0.8053163886070251
5027,-0.312,0.015833238,0.00823077,0.8415894508361816
5028,-0.271,0.009550206,0.046368107,0.8762416839599609
5029,0.271,0.054284602,0.030270588,0.8752527832984924
5030,-0.521,0.02343543,0.009361716,0.580598771572113
5031,-0.17,0.017592486,0.017089844,0.7592679858207703
5032,-0.208,0.015896067,0.022139108,0.9024529457092284
5033,-0.458,0.009990019,0.025320992,0.7642027735710144
5034,-0.562,0.30993456,0.007822373,0.8725681304931641
5035,-0.188,0.021785567,0.010681152,0.7786391377449036
5036,0.083,0.25462922,0.008482091,0.9514747858047484
5037,-0.375,0.008796243,0.05280026,0.8854007720947266
5038,0.553,0.65996873,0.02249265,0.9491687417030334
5039,-0.292,0.06025757,0.015204934,0.7828143835067749
5040,-0.062,0.13388206,0.113263406,0.7949337959289551
5041,-0.188,0.3625127,0.02968135,0.7715175747871399
5042,0.083,0.08637348,0.03734144,0.8938180208206177
5043,-0.188,0.09438288,0.019728716,0.8828907608985901
5044,-0.125,0.050821137,0.02048268,0.7623112797737122
5045,0.333,0.47119883,0.0466155,0.7645759582519531
5046,0.042,0.31825066,0.016587202,0.8297639489173889
5047,-0.125,0.040183347,0.022021262,0.7366611957550049
5048,-0.146,0.025203144,0.0074768066,0.7918522357940674
5049,-0.333,0.112953395,0.026263772,0.9180682897567748
5050,-0.5,0.04240986,0.03309893,0.8164291381835938
5051,0.229,0.30539915,0.016964182,0.7746365070343018
5052,0.5,0.3389984,0.104795754,0.6590180397033691
5053,-0.021,0.13214645,0.048099842,0.9151953458786012
5054,0.739,0.8696708,0.017089844,0.6893634796142578
5055,0.104,0.054284602,0.037105743,0.7184374332427979
5056,0.417,0.83334327,0.119997114,0.6724845767021179
5057,0.229,0.45921504,0.08637348,0.8704237341880798
5058,0.229,0.2412222,0.02343543,0.8064364194869995
5059,0.104,0.08479069,0.0201057,0.826496422290802
5060,0.0,0.029092113,0.07371122,0.931623637676239
5061,-0.532,0.03309893,0.009675868,0.6114956736564636
5062,-0.25,0.016712861,0.039462693,0.9159024953842164
5063,0.188,0.42568782,0.03545588,0.8336623907089233
5064,0.062,0.059479803,0.023553278,0.8502950668334961
5065,0.375,0.39669925,0.0071626552,0.8418200016021729
5066,0.271,0.3625127,0.02035702,0.7454138994216919
5067,0.271,0.7308154,0.033806015,0.819861650466919
5068,0.064,0.039462693,0.295883,0.8775736689567566
5069,0.667,0.91625386,0.040183347,0.7800111174583435
5070,-0.104,0.509388,0.022728346,0.8519115447998047
5071,0.083,0.05255287,0.019100413,0.7957150340080261
5072,0.085,0.121732734,0.03969839,0.7945079207420349
5073,0.809,0.90451443,0.033334624,0.6180446743965149
5074,-0.458,0.022256956,0.037577134,0.7990087866783142
5075,0.167,0.18269104,0.023317585,0.7898843288421631
5076,0.75,0.6827122,0.03639866,0.9027215242385864
5077,0.064,0.09741997,0.016210219,0.8433583378791809
5078,-0.457,0.17631748,0.05131592,0.7703742980957031
5079,0.333,0.6667219,0.037105743,0.7471863031387329
5080,-0.146,0.1100022,0.34328604,0.8205074071884155
5081,0.604,0.55739564,0.018095128,0.9169841408729552
5082,-0.196,0.015581916,0.045378547,0.8135179281234741
5083,-0.062,0.075294,0.019728716,0.9613430500030518
5084,0.604,0.72028047,0.022256956,0.8515768051147461
5085,0.062,0.5532103,0.075294,0.7888935208320618
5086,0.062,0.47886392,0.09525062,0.8665785789489746
5087,0.208,0.15048122,0.013257195,0.9024286866188048
5088,-0.146,0.045625936,0.08874765,0.880957305431366
5089,0.362,0.38601747,0.10175867,0.9410026669502258
5090,0.312,0.3625127,0.025556687,0.714874267578125
5091,-0.042,0.12086493,0.09351514,0.924443542957306
5092,-0.229,0.10653123,0.010618322,0.8757093548774719
5093,-0.062,0.036870047,0.011623607,0.8892949223518372
5094,0.208,0.4014846,0.2359567,0.8500385284423828
5095,0.396,0.718943,0.069754265,0.893189013004303
5096,0.042,0.17371799,0.015330595,0.8211817145347595
5097,-0.479,0.021785567,0.07054565,0.778008222579956
5098,0.854,0.944597,0.011497946,0.6603838205337524
5099,-0.106,0.09655223,0.024142517,0.7519886493682861
5100,-0.125,0.045873325,0.0070055793,0.8160919547080994
5101,0.383,0.42985553,0.10609736,0.8030915260314941
5102,0.417,0.39644176,0.07845957,0.8355332016944885
5103,0.0,0.2922276,0.039935954,0.8465628027915955
5104,0.646,0.6667219,0.02685301,0.7393876910209656
5105,-0.042,0.07291982,0.013382856,0.8961573839187622
5106,-0.021,0.27047762,0.05725329,0.7326117753982544
5107,0.896,0.85333383,0.023788974,0.740658700466156
5108,-0.25,0.049831573,0.010555492,0.8173603415489197
5109,-0.458,0.014953613,0.06421452,0.8177591562271118
5110,0.792,0.85173553,0.043399423,0.8599211573600769
5111,-0.062,0.1013248,0.024260364,0.6075385808944702
5112,-0.375,0.035220183,0.018095128,0.8860602974891663
5113,0.304,0.6407703,0.019603057,0.8130029439926147
5114,0.553,0.5779532,0.022846194,0.7351639270782471
5115,-0.229,0.026028076,0.04315203,0.8504370450973511
5116,-0.532,0.031684756,0.015833238,0.7805054187774658
5117,-0.125,0.050078966,0.04834723,0.9192496538162231
5118,-0.333,0.1013248,0.017466826,0.6754360198974609
5119,-0.404,0.01834645,0.042657252,0.942957043647766
5120,-0.083,0.014702292,0.015519086,0.9560304880142212
5121,0.0,0.026028076,0.03357032,0.9213588237762452
5122,-0.283,0.11150667,0.024849601,0.8805841207504272
5123,0.042,0.1537979,0.035691574,0.7657946348190308
5124,0.149,0.11129999,0.033806015,0.8792879581451416
5125,0.152,0.03309893,0.030388435,0.9533770680427552
5126,-0.298,0.04834723,0.008859074,0.7697207927703857
5127,0.271,0.47323486,0.18174082,0.749583899974823
5128,0.812,0.90451443,0.09112182,0.8470134735107422
5129,0.326,0.53579444,-1.0,0.8098676204681396
5130,-0.646,0.11161,0.075294,0.8432862162590027
5131,0.5,0.76523775,0.081625134,0.8370073437690735
5132,-0.062,0.19870108,0.01834645,0.848589301109314
5133,-0.229,0.042657252,0.011623607,0.8720419406890869
5134,-0.522,0.008482091,0.15435068,0.9034156203269958
5135,0.085,0.3625127,0.017969469,0.8995254039764404
5136,-0.229,0.02968135,0.040430736,0.910072922706604
5137,-0.146,0.046120718,0.030388435,0.6192758083343506
5138,-0.188,0.042657252,0.01859777,0.9563267827033995
5139,0.217,0.7308154,0.014702292,0.8512210249900818
5140,-0.065,0.09481675,0.1460314,0.7092359066009521
5141,-0.208,0.10913446,0.03357032,0.9274870753288268
5142,0.333,0.30502358,0.16331999,0.9072867631912231
5143,0.646,0.6611249,0.014827953,0.8298840522766113
5144,-0.271,0.03192045,0.01419965,0.7961736917495728
5145,-0.167,0.103494145,0.011372286,0.8342933654785156
5146,-0.167,0.034748793,0.026970858,0.8556443452835083
5147,0.674,0.54823303,0.031684756,0.7668794393539429
5148,0.042,0.0466155,0.11057663,0.9026966691017152
5149,0.234,0.165053,0.11129999,0.9165514707565308
5150,0.125,0.11652588,0.05230548,0.9205100536346436
5151,0.021,0.2763787,0.055274166,0.8981457352638245
5152,0.125,0.11347008,0.057748068,0.9452081322669984
5153,0.255,0.6020386,0.019100413,0.7629328966140747
5154,0.188,0.024967449,0.013634177,0.8033764958381653
5155,-0.17,0.017592486,0.04785245,0.8678218722343445
5156,0.042,0.1182615,0.01225191,0.7753699421882629
5157,-0.271,0.013382856,0.021549871,0.8111168742179871
5158,-0.104,0.02779579,0.06381883,0.9046717882156372
5159,-0.396,0.09351514,0.022846194,0.8673956394195557
5160,-0.312,0.25084448,0.10175867,0.5212957859039307
5161,-0.021,0.4398409,0.01017851,0.8867512345314026
5162,-0.271,0.062236045,0.077668175,0.7560729384422302
5163,0.438,0.43720075,0.07371122,0.8593449592590332
5164,0.042,0.32764325,0.20102765,0.873070240020752
5165,0.312,0.35186127,0.014513801,0.8013138175010681
5166,-0.396,0.014827953,0.08004235,0.8105590343475342
5167,0.043,0.29039988,0.027206551,0.6732912063598633
5168,-0.312,0.036162965,0.063027434,0.8788464069366455
5169,-0.292,0.25462922,0.03062413,0.8637968897819519
5170,-0.25,0.1013248,0.14950264,0.6742359399795532
5171,0.292,0.22980402,0.019477395,0.8714307546615601
5172,0.062,0.030506283,0.019100413,0.9435279965400696
5173,-0.146,0.026499467,0.01237757,0.9359104037284852
5174,0.0,0.17805049,0.036870047,0.8297395706176758
5175,0.062,0.102626406,0.01834645,0.8724797964096069
5176,0.104,0.23343207,0.014450971,0.8493139147758484
5177,0.4,0.56269526,0.069754265,0.8602195978164673
5178,0.0,0.06817148,-1.0,0.9714152216911316
5179,-0.348,0.11078331,0.012754552,0.8053885698318481
5180,-0.25,0.017592486,0.017592486,0.8830692172050476
5181,0.125,0.2028889,0.015267765,0.7909071445465088
5182,-0.125,0.040183347,0.022728346,0.8905017375946045
5183,-0.042,0.02779579,0.013382856,0.819366991519928
5184,0.292,0.32074678,0.042657252,0.7451108694076538
5185,0.438,0.78855824,0.034277402,0.901024043560028
5186,-0.167,0.03639866,0.0126288915,0.9041554927825928
5187,-0.087,0.030034892,0.011372286,0.8043580055236816
5188,-0.196,0.2667042,0.022964042,0.7699730396270752
5189,0.277,0.4013387,0.02343543,0.8035097718238831
5190,-0.188,0.027088705,0.024849601,0.9420353174209596
5191,0.875,0.96069145,0.31825066,0.7966557741165161
5192,0.426,0.6491204,0.1013248,0.912075936794281
5193,0.043,0.2854903,0.103060275,0.860781192779541
5194,-0.042,0.37751234,0.034513097,0.905126452445984
5195,-0.083,0.054531995,0.032863233,0.8845584988594055
5196,0.208,0.1013248,0.085582085,0.8623427748680115
5197,-0.125,0.07291982,0.032391842,0.8937975168228149
5198,0.106,0.1104733,0.036162965,0.8564471006393433
5199,-0.021,0.09481675,0.0438942,0.8745114803314209
5200,0.167,0.37751234,0.102192536,0.6808559894561768
5201,0.625,0.7252971,0.032863233,0.8575002551078796
5202,-0.417,0.08795626,0.013634177,0.6412844061851501
5203,-0.167,0.03592727,0.11223003,0.8364523649215698
5204,-0.125,0.04166769,0.09438288,0.8538674116134644
5205,-0.083,0.10783285,0.028385026,0.8715527653694153
5206,-0.229,0.033806015,0.024378212,0.9303508400917052
5207,-0.229,0.049831573,0.20149297,0.9305859804153442
5208,0.354,0.3389984,0.022728346,0.9234720468521118
5209,0.244,0.35186127,0.032627538,0.6064769625663757
5210,0.562,0.7308154,0.056016337,0.8230989575386047
5211,0.188,0.24603334,0.16851899,0.8819572329521179
5212,0.771,0.9209984,0.034984488,0.689544141292572
5213,0.604,0.5024724,0.045378547,0.6594163775444031
5214,0.25,0.62702215,0.015142105,0.9144068956375122
5215,-0.479,0.010869644,0.05354243,0.9478137493133544
5216,0.062,0.3286776,0.04760506,0.8195387125015259
5217,0.062,0.035691574,0.04785245,0.5719597935676575
5218,-0.062,0.061444655,0.044388983,0.9331625699996948
5219,-0.104,0.10696511,0.026970858,0.9456671476364136
5220,-0.146,0.038991302,0.0143253105,0.9392910599708556
5221,-0.438,0.013320025,0.16331999,0.9009355902671814
5222,-0.25,0.11357342,0.04711028,0.7311558127403259
5223,0.087,0.10089093,0.19599396,0.932353377342224
5224,0.667,0.7856813,0.19504376,0.8804055452346802
5225,-0.062,0.4269174,0.19986437,0.7895833849906921
5226,0.833,0.85333383,0.06817148,0.7902345657348633
5227,0.0,0.30452284,0.13041082,0.9142874479293824
5228,-0.042,0.21107252,0.045378547,0.8097422122955322
5229,-0.229,0.103494145,0.049831573,0.694006085395813
5230,0.125,0.25915736,0.014953613,0.923482060432434
5231,-0.065,0.028031485,0.015330595,0.9175029397010804
5232,-0.396,0.034748793,0.019477395,0.6830174922943115
5233,-0.083,0.44933176,0.030977672,0.7022870779037476
5234,0.13,0.11119666,0.07845957,0.9065539240837096
5235,0.771,0.65996873,0.007539637,0.8052611351013184
5236,0.646,0.71760553,0.0109324735,0.6758456826210022
5237,0.667,0.6863638,0.039935954,0.8205329775810242
5238,0.062,0.10566349,0.049584184,0.9162296056747437
5239,0.083,0.1104733,0.008733413,0.9403733015060424
5240,0.208,0.3389984,-1.0,0.7660887837409973
5241,0.583,0.75208336,0.1373533,0.68087238073349
5242,0.854,0.91625386,0.016210219,0.7826536297798157
5243,-0.021,0.12086493,0.025203144,0.7621976137161255
5244,0.021,0.029917045,0.16591948,0.9143736362457277
5245,0.022,0.36095104,0.038519915,0.9055802822113036
5246,0.146,0.6491204,0.08479069,0.8499085903167725
5247,0.229,0.3317266,0.009550206,0.9466392993927002
5248,0.042,0.30502358,0.1587729,0.828231930732727
5249,0.5,0.7308154,0.0060317097,0.844562292098999
5250,-0.5,0.0074768066,0.11388343,0.8940503597259521
5251,-0.208,0.11357342,0.04067813,0.9123145341873168
5252,-0.354,0.11479026,0.010115679,0.7844538688659668
5253,-0.208,0.016587202,0.4269174,0.8443077206611633
5254,0.917,0.85850734,0.0126288915,0.8959456086158752
5255,-0.188,0.055026773,0.077668175,0.7139146327972412
5256,0.522,0.47772613,0.011560776,0.8538755178451538
5257,-0.167,0.022374803,0.033334624,0.8581904172897339
5258,0.042,0.16098402,0.022021262,0.7382375001907349
5259,-0.208,0.014953613,0.025792383,0.8401374816894531
5260,-0.271,0.012817383,0.016021729,0.7795549631118774
5261,-0.167,0.021314176,0.019477395,0.91257506608963
5262,0.667,0.82048255,0.045625936,0.8426486253738403
5263,0.146,0.33255672,0.029917045,0.8611239790916443
5264,0.062,0.37751234,0.015707577,0.8599758148193359
5265,-0.021,0.081625134,0.045378547,0.81829434633255
5266,0.521,0.3969567,0.0061573703,0.8966091275215149
5267,-0.292,0.045378547,0.0072569004,0.8067919015884399
